Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java	2.0	1	0	5.0	14.0	1.0	1.5	2.0	12.0	1	63	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem.ViewHolder
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity2.java	10.0	0	0	15.0	82.0	45.0	2.454545497894287	10.0	72.0	1	330	13	1	0	0	1.0	15.0	0.13333333333333333	1	0.0	0	7	7	0.2833333333333332	-3.0	-8.206000000000001	1.776	-7.5	0.4	1	com.xxmassdeveloper.mpchartexample.LineChartActivity2
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java	9.0	0	0	12.0	55.0	36.0	2.200000047683716	9.0	46.0	1	222	12	1	0	0	1.0	12.0	0.1388888888888889	1	0.0	0	7	7	1.0347222222222223	-2.25	-6.884166666666667	1.7766666666666666	-6.0	0.4	1	com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset
MPChartLib/src/main/java/com/github/mikephil/charting/listener/OnDrawLineChartTouchListener.java	1.0	0	0	0.0	1.0	0.0	0.5	1.0	0.0	0	3	1	1	0	0	0.0	0.0	1.0	0	0.0	0	0	0	0.75	0.0	-0.33	0.33999999999999997	0.0	0.0	0	com.github.mikephil.charting.listener.OnDrawLineChartTouchListener
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IBarDataSet.java	7.0	2	0	1.0	7.0	21.0	0.875	7.0	0.0	0	0	7	1	0	3	-1.0	1.0	-1.0	0	0.9690265486725663	0	0	0	0.0	-0.5	-4.62	0.1	1.4845132743362832	0.5938053097345133	14	com.github.mikephil.charting.interfaces.datasets.IBarDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/datasets/IPieDataSet.java	12.0	1	0	1.0	12.0	66.0	0.9230769276618958	12.0	0.0	0	0	12	1	0	1	-1.0	1.0	-1.0	0	0.8518518518518519	0	0	0	0.0	-0.5	-5.61	0.1	0.42592592592592593	0.1703703703703704	4	com.github.mikephil.charting.interfaces.datasets.IPieDataSet
MPChartLib/src/main/java/com/github/mikephil/charting/components/LegendEntry.java	0.0	0	0	0.0	0.0	0.0	-1.0	0.0	0.0	0	15	6	1	0	0	0.0	0.0	-1.0	0	0.0	0	0	0	0.25	0.0	-0.66	0.1	0.0	0.0	2	com.github.mikephil.charting.components.LegendEntry
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/YearXAxisFormatter.java	1.0	3	0	3.0	1.0	0.0	1.0	1.0	0.0	0	9	2	1	0	3	1.0	3.0	1.0	0	0.9859154929577465	0	1	1	0.5	-0.5	-1.98	0.5599999999999999	0.49295774647887325	0.9971830985915493	1	com.xxmassdeveloper.mpchartexample.custom.YearXAxisFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/scatter/SquareShapeRenderer.java	1.0	1	0	3.0	9.0	0.0	1.5	1.0	8.0	0	43	1	1	0	1	-1.0	3.0	1.0	0	0.0	0	1	1	0.5	-1.0	-1.9800000000000002	0.5599999999999999	-1.0	0.0	0	com.github.mikephil.charting.renderer.scatter.SquareShapeRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/charts/HorizontalBarChart.java	15.0	0	0	16.0	66.0	105.0	1.7333333492279053	15.0	51.0	0	179	17	1	0	1	1.0	16.0	0.16666666666666666	0	0.0	0	12	12	2.5416666666666665	-3.75	-10.505	2.8800000000000003	-7.5	0.4	1	com.github.mikephil.charting.charts.HorizontalBarChart
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/DefaultAxisValueFormatter.java	2.0	3	0	2.0	3.0	1.0	1.0	2.0	1.0	0	17	4	1	0	3	1.0	2.0	0.5	0	0.9722222222222222	0	2	2	1.125	-0.25	-2.145	0.72	0.9861111111111112	0.9944444444444445	2	com.github.mikephil.charting.formatter.DefaultAxisValueFormatter
