Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartExample/src/com/xxmassdeveloper/mpchartexample/BarChartActivitySinus.java	7.0	0	0	10.0	43.0	21.0	2.75	7.0	36.0	1	188	12	1	0	0	1.0	10.0	0.21428571428571427	1	0.0	0	5	5	0.5535714285714284	-1.75	-5.539285714285715	1.3457142857142859	-5.0	0.4	1	com.xxmassdeveloper.mpchartexample.BarChartActivitySinus
MPChartLib/src/com/github/mikephil/charting/charts/ScatterChart.java	4.0	0	0	3.0	7.0	6.0	1.25	4.0	3.0	0	29	4	1	0	3	-1.0	3.0	-1.0	0	0.0	0	2	2	0.5	-1.0	-4.29	0.54	0.0	0.4000000000000001	0	com.github.mikephil.charting.charts.ScatterChart
MPChartLib/src/com/github/mikephil/charting/renderer/LineChartRenderer.java	12.0	2	0	20.0	144.0	66.0	3.0	12.0	132.0	3	469	20	1	0	1	1.0	20.0	0.28125	3	0.6470588235294118	0	5	5	-1.9296875	-3.25	-10.797187500000001	1.35375	-9.176470588235293	1.1294117647058823	1	com.github.mikephil.charting.renderer.LineChartRenderer
MPChartLib/src/com/github/mikephil/charting/data/LineRadarDataSet.java	8.0	2	2	3.0	10.0	28.0	1.25	8.0	2.0	0	23	12	1	0	1	1.0	3.0	0.16666666666666666	0	0.8823529411764706	0	8	8	3.7916666666666665	-0.5	-3.9050000000000002	2.0	-0.5588235294117647	0.5764705882352942	19	com.github.mikephil.charting.data.LineRadarDataSet
MPChartLib/src/com/github/mikephil/charting/renderer/Renderer.java	2.0	0	3	3.0	10.0	1.0	1.5	2.0	8.0	1	25	5	1	1	0	1.0	3.0	0.5	1	0.0	0	1	1	0.375	0.0	-1.485	0.72	-1.5	0.4	6	com.github.mikephil.charting.renderer.Renderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/CombinedChartActivity.java	9.0	0	0	16.0	37.0	36.0	1.2999999523162842	9.0	28.0	1	163	11	1	0	1	1.0	16.0	0.1111111111111111	1	0.0	0	2	2	-2.4722222222222223	-3.25	-8.543333333333333	0.6733333333333333	-7.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.CombinedChartActivity
MPChartLib/src/com/github/mikephil/charting/animation/Easing.java	1.0	0	0	1.0	1.0	0.0	15.0	1.0	0.0	28	1250	29	2	0	0	-1.0	1.0	0.0	28	0.0	0	1	1	1.25	13.5	-1.65	0.66	-0.5	5.4	2	com.github.mikephil.charting.animation.Easing/com.github.mikephil.charting.animation.Easing.EasingFunctions
MPChartLib/src/com/github/mikephil/charting/renderer/YAxisRenderer.java	7.0	2	2	9.0	101.0	21.0	3.5714285373687744	7.0	94.0	1	261	8	1	0	1	1.0	9.0	0.42857142857142855	1	0.75	0	5	5	0.8571428571428572	-1.5	-5.468571428571429	1.3714285714285714	-3.625	0.7500000000000001	4	com.github.mikephil.charting.renderer.YAxisRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java	3.0	0	0	1.0	3.0	1.0	4.0	3.0	0.0	0	89	3	2	0	1	-2.0	1.0	1.5	0	0.0	0	2	2	2.125	-0.75	-2.475	1.06	0.0	-0.2	0	com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo.PageAdapter/com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyValueFormatter.java	1.0	1	0	1.0	2.0	0.0	1.0	1.0	1.0	0	5	2	1	0	1	1.0	1.0	1.0	0	0.0	0	1	1	1.0	0.0	-0.66	0.5599999999999999	0.0	0.4	1	com.xxmassdeveloper.mpchartexample.custom.MyValueFormatter
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java	1.0	0	25	0.0	2.0	0.0	0.5	1.0	1.0	0	11	3	1	1	0	1.0	0.0	-1.0	0	0.0	0	1	1	0.75	0.25	-0.66	0.54	0.0	0.2	25	com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
MPChartLib/src/com/github/mikephil/charting/components/Legend.java	27.0	1	0	3.0	33.0	351.0	1.4074074029922485	27.0	6.0	0	184	41	1	0	1	0.7142857142857143	3.0	0.06995884773662552	0	0.46	0	27	27	13.267489711934157	-0.5714285714285714	-10.301199294532628	6.168395061728395	-0.77	0.4348571428571429	22	com.github.mikephil.charting.components.Legend
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java	2.0	1	0	5.0	12.0	1.0	1.5	2.0	10.0	1	59	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem.ViewHolder
MPChartExample/src/com/xxmassdeveloper/mpchartexample/DynamicalAddingActivity.java	10.0	0	0	9.0	50.0	45.0	2.090909004211426	10.0	40.0	1	175	12	1	0	1	0.5	9.0	0.1	1	0.0	0	4	4	0.2749999999999999	-1.625	-6.732000000000001	1.112	-4.0	0.5	1	com.xxmassdeveloper.mpchartexample.DynamicalAddingActivity
MPChartLib/src/com/github/mikephil/charting/charts/HorizontalBarChart.java	9.0	0	0	16.0	59.0	36.0	2.777777671813965	9.0	50.0	0	189	9	1	0	1	-1.0	16.0	0.1111111111111111	0	0.0	0	5	5	-0.9722222222222223	-4.25	-9.203333333333333	1.3333333333333335	-7.5	0.0	0	com.github.mikephil.charting.charts.HorizontalBarChart
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java	2.0	1	0	5.0	10.0	1.0	1.5	2.0	8.0	1	56	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem.ViewHolder/com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java	7.0	2	0	14.0	93.0	21.0	3.0	7.0	86.0	1	208	11	1	0	1	1.0	14.0	0.2857142857142857	1	0.7586206896551724	0	5	5	-0.4285714285714284	-2.75	-7.1657142857142855	1.3542857142857143	-6.120689655172414	0.7517241379310345	1	com.github.mikephil.charting.renderer.BubbleChartRenderer
MPChartLib/src/com/github/mikephil/charting/components/LimitLine.java	19.0	0	0	2.0	21.0	171.0	1.105263113975525	19.0	2.0	0	52	28	1	0	0	1.0	2.0	0.08421052631578947	0	0.0	0	19	19	9.521052631578947	-0.25	-6.90221052631579	4.410105263157894	-1.0	0.2	8	com.github.mikephil.charting.components.LimitLine
MPChartExample/src/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java	7.0	0	0	14.0	54.0	21.0	1.375	7.0	47.0	1	166	9	1	0	1	1.0	14.0	0.14285714285714285	1	0.0	0	4	4	-0.9642857142857144	-2.75	-7.212857142857143	1.1171428571428572	-6.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.RealtimeLineChartActivity
MPChartLib/src/com/github/mikephil/charting/utils/FileUtils.java	4.0	0	0	2.0	20.0	6.0	1.7999999523162842	4.0	16.0	0	244	5	1	0	0	1.0	2.0	0.5833333333333334	0	0.0	0	4	4	2.1458333333333335	-0.25	-1.7875	1.17	-1.0	0.2	1	com.github.mikephil.charting.utils.FileUtils
MPChartLib/src/com/github/mikephil/charting/buffer/AbstractBuffer.java	6.0	0	6	1.0	6.0	15.0	1.399999976158142	6.0	0.0	0	18	12	1	1	0	0.8333333333333334	1.0	0.2222222222222222	0	0.0	1	6	6	3.3055555555555554	0.45833333333333337	-2.6216666666666666	2.006666666666667	0.0	0.3666666666666667	13	com.github.mikephil.charting.buffer.AbstractBuffer
MPChartLib/src/com/github/mikephil/charting/data/CombinedData.java	11.0	2	0	8.0	18.0	55.0	1.0	11.0	7.0	5	42	16	1	0	1	1.0	8.0	0.09090909090909091	5	0.8307692307692308	0	11	11	4.0227272727272725	0.75	-6.57	2.650909090909091	-3.0846153846153848	1.566153846153846	2	com.github.mikephil.charting.data.CombinedData
MPChartLib/src/com/github/mikephil/charting/utils/DefaultValueFormatter.java	1.0	1	0	1.0	2.0	0.0	1.0	1.0	1.0	0	14	2	1	0	1	1.0	1.0	1.0	0	0.0	0	1	1	1.0	0.0	-0.66	0.5599999999999999	0.0	0.4	1	com.github.mikephil.charting.utils.DefaultValueFormatter
MPChartLib/src/com/github/mikephil/charting/renderer/CombinedChartRenderer.java	8.0	2	0	7.0	16.0	28.0	2.375	8.0	8.0	0	72	9	1	0	1	1.0	7.0	0.19642857142857142	0	0.7333333333333333	0	7	7	2.299107142857143	-1.5	-5.215178571428572	1.7835714285714286	-2.6333333333333333	0.5466666666666666	1	com.github.mikephil.charting.renderer.CombinedChartRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ScatterChartActivity.java	8.0	0	0	8.0	29.0	28.0	2.222222328186035	8.0	21.0	1	193	12	1	0	0	1.0	8.0	0.171875	1	0.0	0	7	7	2.04296875	-1.25	-5.22328125	1.780625	-4.0	0.4	1	com.xxmassdeveloper.mpchartexample.ScatterChartActivity
MPChartLib/src/com/github/mikephil/charting/utils/ColorFormatter.java	1.0	0	0	1.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	0	-1.0	1.0	1.0	0	0.0	0	1	1	1.0	-0.5	-0.99	0.5599999999999999	-0.5	-0.2	0	com.github.mikephil.charting.utils.ColorFormatter
MPChartLib/src/com/github/mikephil/charting/data/LineData.java	1.0	2	0	2.0	3.0	0.0	1.0	1.0	2.0	0	18	1	1	0	1	-1.0	2.0	1.0	0	0.9818181818181818	0	0	0	0.25	-0.75	-1.6500000000000001	0.33999999999999997	-0.009090909090909094	0.19636363636363638	10	com.github.mikephil.charting.data.LineData
MPChartLib/src/com/github/mikephil/charting/interfaces/CandleDataProvider.java	1.0	2	0	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.9836065573770492	0	1	1	0.25	-0.75	-2.64	0.32	0.4918032786885246	0.39672131147540984	1	com.github.mikephil.charting.interfaces.CandleDataProvider
MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java	7.0	3	0	18.0	98.0	21.0	3.857142925262451	7.0	91.0	0	247	8	1	0	1	1.0	18.0	0.24489795918367346	0	0.8205128205128205	0	3	3	-2.4387755102040813	-4.25	-8.499183673469389	0.9093877551020408	-8.08974358974359	0.5641025641025641	1	com.github.mikephil.charting.renderer.HorizontalBarChartRenderer
MPChartLib/src/com/github/mikephil/charting/charts/CombinedChart.java	20.0	0	0	12.0	40.0	190.0	1.5499999523162842	20.0	20.0	1	107	26	1	0	3	1.0	12.0	0.0875	1	0.0	0	18	18	6.521875	-2.25	-11.521125	4.1905	-4.5	1.0	2	com.github.mikephil.charting.charts.CombinedChart
MPChartLib/src/com/github/mikephil/charting/renderer/BarChartRenderer.java	10.0	2	1	20.0	127.0	45.0	3.299999952316284	10.0	117.0	2	320	14	1	0	1	1.0	20.0	0.2	2	0.6875	0	6	6	-1.4500000000000002	-3.75	-10.164000000000001	1.564	-9.15625	0.9375	2	com.github.mikephil.charting.renderer.BarChartRenderer
MPChartLib/src/com/github/mikephil/charting/listener/BarLineChartTouchListener.java	21.0	0	0	5.0	39.0	210.0	3.2857143878936768	21.0	18.0	2	394	43	1	0	0	0.0	5.0	0.23809523809523808	0	0.0	0	0	0	-0.6904761904761905	-1.25	-8.831428571428573	0.24857142857142855	-2.5	0.0	2	com.github.mikephil.charting.listener.BarLineChartTouchListener
MPChartExample/src/com/xxmassdeveloper/mpchartexample/RadarChartActivitry.java	4.0	0	0	8.0	35.0	6.0	3.200000047683716	4.0	31.0	1	161	7	1	0	1	1.0	8.0	0.25	1	0.0	0	3	3	0.0625	-1.25	-4.2075000000000005	0.91	-3.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.RadarChartActivitry
MPChartLib/src/com/github/mikephil/charting/interfaces/BarLineScatterCandleDataProvider.java	5.0	1	5	2.0	5.0	10.0	0.8333333134651184	5.0	0.0	0	0	5	1	0	1	-1.0	2.0	0.4	0	0.8148148148148148	0	5	5	2.6	-0.75	-3.168	1.368	-0.09259259259259262	0.16296296296296298	13	com.github.mikephil.charting.interfaces.BarLineScatterCandleDataProvider
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ListViewMultiChartActivity.java	9.0	0	0	10.0	30.0	18.0	2.285714268684387	9.0	21.0	0	149	9	2	0	1	-1.0	10.0	0.7777777777777777	0	0.0	0	0	0	-1.3055555555555554	-2.75	-7.333333333333334	0.5333333333333333	-4.5	0.0	0	com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity.ChartDataAdapter/com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity
MPChartLib/src/com/github/mikephil/charting/utils/SelInfo.java	0.0	0	0	0.0	0.0	0.0	-1.0	0.0	0.0	1	4	3	1	0	0	0.0	0.0	-1.0	0	0.0	0	0	0	0.25	0.0	-0.66	0.1	0.0	0.0	0	com.github.mikephil.charting.utils.SelInfo
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyEasingFunction.java	1.0	0	0	0.0	1.0	0.0	0.5	1.0	0.0	0	4	1	1	0	1	-1.0	0.0	1.0	0	0.0	0	1	1	1.25	-0.25	-0.99	0.5599999999999999	0.5	0.0	0	com.xxmassdeveloper.mpchartexample.custom.MyEasingFunction
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java	2.0	1	0	4.0	8.0	1.0	1.5	2.0	6.0	1	52	4	2	0	1	1.0	4.0	-0.5	1	0.8666666666666667	0	2	2	0.875	-0.25	-2.805	0.8200000000000001	-1.0666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem.ViewHolder
MPChartLib/src/com/github/mikephil/charting/data/PieData.java	5.0	1	0	4.0	17.0	10.0	1.0	5.0	12.0	0	27	5	1	0	1	-1.0	4.0	0.25	0	0.9152542372881356	0	4	4	1.5625	-1.25	-3.8775000000000004	1.1300000000000001	-1.042372881355932	0.18305084745762712	3	com.github.mikephil.charting.data.PieData
MPChartLib/src/com/github/mikephil/charting/charts/Chart.java	89.0	0	2	17.0	202.0	3916.0	1.5529412031173706	89.0	113.0	10	591	128	1	0	0	0.0	17.0	0.03682896379525593	0	0.0	0	0	0	-3.7407927590511862	-4.25	-35.29784644194756	0.22441947565543072	-8.5	0.0	3	com.github.mikephil.charting.charts.Chart
MPChartLib/src/com/github/mikephil/charting/data/BarDataSet.java	15.0	2	0	4.0	26.0	105.0	1.1333333253860474	15.0	11.0	0	74	21	1	0	1	1.0	4.0	0.1	0	0.8	0	13	13	6.025	-0.75	-6.567	3.092	-1.1	0.56	13	com.github.mikephil.charting.data.BarDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/PieChartActivity.java	9.0	0	0	9.0	36.0	36.0	2.0999999046325684	9.0	27.0	1	201	13	1	0	0	1.0	9.0	0.16049382716049382	1	0.0	0	7	7	1.7901234567901234	-1.5	-5.887037037037038	1.7792592592592593	-4.5	0.4	1	com.xxmassdeveloper.mpchartexample.PieChartActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/MultiLineChartActivity.java	8.0	0	0	8.0	40.0	28.0	2.6666667461395264	8.0	32.0	1	197	12	1	0	0	1.0	8.0	0.171875	1	0.0	0	7	7	2.04296875	-1.25	-5.22328125	1.780625	-4.0	0.4	1	com.xxmassdeveloper.mpchartexample.MultiLineChartActivity
MPChartLib/src/com/github/mikephil/charting/data/ScatterDataSet.java	7.0	2	0	5.0	16.0	21.0	1.0	7.0	9.0	0	33	10	1	0	1	1.0	5.0	0.14285714285714285	0	0.8955223880597015	0	7	7	2.7857142857142856	-1.0	-4.242857142857143	1.7771428571428571	-1.5522388059701493	0.5791044776119403	6	com.github.mikephil.charting.data.ScatterDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyMarkerView.java	3.0	0	0	5.0	9.0	3.0	1.3333333730697632	3.0	6.0	0	24	4	1	0	1	1.0	5.0	0.3333333333333333	0	0.0	0	3	3	0.8333333333333333	-1.0	-2.8600000000000003	0.92	-2.0	0.4	1	com.xxmassdeveloper.mpchartexample.custom.MyMarkerView
MPChartLib/src/com/github/mikephil/charting/charts/LineChart.java	7.0	0	0	5.0	9.0	21.0	1.2857142686843872	7.0	2.0	1	42	9	1	0	3	1.0	5.0	0.14285714285714285	1	0.0	0	5	5	1.7857142857142858	-0.5	-4.902857142857143	1.3371428571428572	-1.0	1.0	2	com.github.mikephil.charting.charts.LineChart
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java	5.0	0	0	0.0	6.0	6.0	7.599999904632568	5.0	1.0	0	304	8	4	0	0	0.0	0.0	-0.75	0	0.0	0	0	0	1.8125	0.0	-3.2175000000000002	0.79	0.0	0.0	0	com.xxmassdeveloper.mpchartexample.notimportant.MainActivity.ContentItem/com.xxmassdeveloper.mpchartexample.notimportant.MainActivity.MyAdapter.ViewHolder/com.xxmassdeveloper.mpchartexample.notimportant.MainActivity/com.xxmassdeveloper.mpchartexample.notimportant.MainActivity.MyAdapter
MPChartLib/src/com/github/mikephil/charting/data/BarLineScatterCandleData.java	0.0	1	6	1.0	0.0	0.0	-1.0	0.0	0.0	0	10	0	1	0	1	-1.0	1.0	-1.0	0	1.0	0	0	0	0.0	-0.5	-1.6500000000000001	0.1	0.5	0.2	6	com.github.mikephil.charting.data.BarLineScatterCandleData
MPChartLib/src/com/github/mikephil/charting/utils/LargeValueFormatter.java	2.0	1	0	1.0	12.0	1.0	1.0	2.0	10.0	0	21	6	1	0	1	1.0	1.0	0.5	0	0.0	0	1	1	0.875	0.0	-1.155	0.5	0.0	0.4	1	com.github.mikephil.charting.utils.LargeValueFormatter
MPChartLib/src/com/github/mikephil/charting/utils/Transformer.java	19.0	0	1	7.0	50.0	171.0	1.3684210777282715	19.0	31.0	1	234	22	1	1	0	1.0	7.0	0.15311004784688995	1	0.0	0	19	19	8.288277511961724	-1.0	-8.529473684210528	4.638373205741626	-3.5	0.4	19	com.github.mikephil.charting.utils.Transformer
MPChartLib/src/com/github/mikephil/charting/renderer/XAxisRendererRadarChart.java	2.0	3	0	5.0	16.0	1.0	1.5	2.0	14.0	1	36	3	1	0	1	1.0	5.0	1.0	1	0.9310344827586207	0	2	2	0.5	-0.5	-2.31	0.78	-1.5344827586206897	0.7862068965517243	1	com.github.mikephil.charting.renderer.XAxisRendererRadarChart
MPChartLib/src/com/github/mikephil/charting/data/CandleDataSet.java	16.0	2	0	5.0	29.0	120.0	1.3125	16.0	13.0	0	78	23	1	0	1	1.0	5.0	0.14583333333333334	0	0.7894736842105263	0	15	15	6.786458333333333	-1.0	-7.211875000000001	3.5375	-1.6052631578947367	0.5578947368421053	5	com.github.mikephil.charting.data.CandleDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java	8.0	0	0	9.0	27.0	28.0	2.222222328186035	8.0	19.0	1	195	12	1	0	0	1.0	9.0	0.171875	1	0.0	0	7	7	1.79296875	-1.5	-5.55328125	1.780625	-4.5	0.4	1	com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset
MPChartExample/src/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java	7.0	0	0	9.0	44.0	21.0	3.25	7.0	37.0	1	233	11	1	0	0	1.0	9.0	0.20408163265306123	1	0.0	0	5	5	0.8010204081632653	-1.5	-5.21265306122449	1.3444897959183675	-4.5	0.4	1	com.xxmassdeveloper.mpchartexample.CubicLineChartActivity
MPChartLib/src/com/github/mikephil/charting/renderer/AxisRenderer.java	8.0	1	2	3.0	8.0	28.0	1.0	8.0	0.0	1	28	13	1	0	1	1.0	3.0	0.5	1	0.6190476190476191	4	8	8	3.875	2.0	-5.115	2.9200000000000004	1.3095238095238095	1.523809523809524	5	com.github.mikephil.charting.renderer.AxisRenderer
MPChartLib/src/com/github/mikephil/charting/buffer/CandleShadowBuffer.java	2.0	1	0	4.0	14.0	1.0	1.0	2.0	12.0	0	20	2	1	0	1	-1.0	4.0	0.5	0	0.8947368421052632	0	1	1	0.125	-1.25	-2.805	0.5	-1.0526315789473684	0.17894736842105263	2	com.github.mikephil.charting.buffer.CandleShadowBuffer
MPChartLib/src/com/github/mikephil/charting/renderer/XAxisRendererHorizontalBarChart.java	6.0	4	0	10.0	81.0	15.0	3.5	6.0	75.0	0	194	6	1	0	1	-1.0	10.0	0.4444444444444444	0	0.8285714285714286	0	5	5	0.6111111111111112	-2.75	-6.123333333333333	1.3733333333333333	-4.085714285714285	0.16571428571428573	0	com.github.mikephil.charting.renderer.XAxisRendererHorizontalBarChart
